timestamp,target_send_rate,send_rate,recv_rate,max_recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,cwnd,ssthresh,rto,recv_ratio,srtt
20.006779164787062,2763423.0,2763423.0,2204634.0,2424361,0.2022707636204629,0.0,1036.9316458134108,-0.27654021978378296,73500,58500,0,0.21277958342157177,19.79399958136549,20.006779164787062,19.793618924775167,20.00589909779457,-0.0003687880231182661,1500,0.20199999999999999,-0.001733192711387168,1.0013404139626876,1.2534613628117488,2424360.8434757562,0.01457562567713792,6.889429360135505,63,25,0,-1,0.7977908451496364,0.2022460202059829
20.21742456182966,2164776.0,2164776.0,2424361.0,2424361,0.2162719668088643,0.0,1146.4369258377037,0.09421643614768982,57000,63000,0,0.21064539704259744,20.006779164787062,20.21742456182966,20.00589909779457,20.213788942805188,0.012753672467493288,1500,0.20199999999999999,0.060545697397385786,1.0706533010339818,0.8929262865137702,2424360.8434757562,0.01877804749957722,2.5753347073450836,63,25,0,-1,1.11991327291335,0.2244827943362157
20.44032853998071,2368733.0,2368733.0,2424361.0,2424361,0.2208397807270477,0.0,1141.8691119194737,-0.044678524136543274,66000,67500,0,0.22290397815105223,20.21742456182966,20.44032853998071,20.213788942805188,20.43652806245943,-0.012746586643526958,1500,0.20199999999999999,-0.05718420437920205,1.0932662412230085,0.9770546189719312,2424360.8434757562,0.0047047964894663535,1.445599296498618,63,25,0,-1,1.0234842357658696,0.21230298857599494
20.667899198015206,2267428.0,2267428.0,2424361.0,2424361,0.2061906266858258,0.0,1156.5182659607312,0.09848001599311829,64500,69000,0,0.2275706580344945,20.44032853998071,20.667899198015206,20.43652806245943,20.664216940328206,-0.002771958940696345,1500,0.20199999999999999,-0.01218065177926488,1.020745676662504,0.9352682154344264,2424360.8434757562,0.00017282177571447795,1,63,25,0,-1,1.0692120008969899,0.20419378778230599
20.87988575719588,2490724.0,2490724.0,2282197.0,2424361,0.20201965783457138,0.0,1080.7801617948044,-0.11423870921134949,66000,61500,0,0.21198655918067288,20.667899198015206,20.87988575719588,20.664216940328206,20.879798714444284,-1.6760133680071565e-06,1500,0.20199999999999999,-7.906224689362102e-06,1.0000973160127296,1.0913713169603925,2424360.8434757562,0.002835460194751121,2.1456964448984985,63,25,0,-1,0.916278432884902,0.20205683804837887
21.089248065668446,2235359.0,2235359.0,2424361.0,2424361,0.20509922393379781,0.0,1157.609668712747,0.18607090413570404,58500,63000,0,0.2093623084725671,20.87988575719588,21.089248065668446,20.879798714444284,21.087688559454907,0.002769519259991471,1500,0.20199999999999999,0.01322835652795815,1.0153426927415734,0.9220407043434055,2424360.8434757562,0.00110654297555704,1,63,25,0,-1,1.0845508178645,0.20688225581677472
21.301974321873846,2651295.0,2651295.0,2304892.0,2424361,0.20294203357947876,0.0,1092.6146382717543,-0.222303107380867,70500,61500,0,0.21272625620539998,21.089248065668446,21.301974321873846,21.087688559454907,21.301147582097524,-0.0018070947383881375,1500,0.20199999999999999,-0.00849493038905023,1.004663532571677,1.150290202817867,2424360.8434757562,0.009744356110470389,4.937305899851072,63,25,0,-1,0.869345837728861,0.2022144000197019
21.512199994880138,2169098.0,2169098.0,2424361.0,2424361,0.21195618993895893,0.0,1150.752702707586,0.11999024450778961,57000,63000,0,0.2102256730062919,21.301974321873846,21.512199994880138,21.301147582097524,21.509037427108147,0.00889702079651411,1500,0.20199999999999999,0.04232128583195369,1.0492880690047472,0.8947090498639481,2424360.8434757562,0.009219683538507389,1,63,25,0,-1,1.1176817761618292,0.21768425799758007
21.72954045968925,2429368.0,2429368.0,2399871.0,2424361,0.21084006691875185,0.0,1138.1032276747464,-0.028561323881149292,66000,66000,0,0.21734046480911218,21.512199994880138,21.72954045968925,21.509037427108147,21.729049269523752,-0.011967779805599876,1500,0.20199999999999999,-0.055064664631646255,1.0437627075185736,1.0122912114356584,2424360.8434757562,0.00021934721722015907,1.0886294674252701,63,25,0,-1,0.9878580281081107,0.20362096328213342
21.94800781962853,2361909.0,2361909.0,2424361.0,2424361,0.2022409177846461,0.0,1160.467974861905,0.046430692076683044,64500,66000,0,0.2184673599392788,21.72954045968925,21.94800781962853,21.729049269523752,21.946838630963452,0.00018597188094846007,1500,0.20199999999999999,0.000851257052770489,1.0011926623002283,0.9742398282485664,2424360.8434757562,2.3495770782296483e-05,1,63,25,0,-1,1.0264413042913096,0.20231548541680186
22.156781665420265,2471574.0,2471574.0,2364033.0,2424361,0.20200230615849882,0.0,1126.7967536957333,-0.0027224719524383545,64500,61500,0,0.20877384579173608,21.94800781962853,22.156781665420265,21.946838630963452,22.154957577843067,4.502499926284376e-06,1500,0.20199999999999999,2.1566398363786805e-05,1.000011416626232,1.0454905872049631,2424360.8434757562,0.001985602467488679,1.8023028121480675,63,25,0,-1,0.9564887644502102,0.20201314129978457
22.366123892151556,2464863.0,2464863.0,2424361.0,2424361,0.20412743121516647,0.0,1158.581461431355,-0.014814391732215881,64500,63000,0,0.209342226731291,22.156781665420265,22.366123892151556,22.154957577843067,22.362847422853694,0.0019856024674886896,1500,0.20199999999999999,0.009484959143180337,1.010531837698844,1.0167065027848563,2424360.8434757562,0.005773778511830188,2.5115484971078317,63,25,0,-1,0.9835680181654238,0.20540601861137192
22.578567396635812,2428881.0,2428881.0,2424361.0,2424361,0.207855112848897,0.0,1154.8537797976396,-0.03157053887844086,64500,64500,0,0.21244350448425564,22.366123892151556,22.578567396635812,22.362847422853694,22.575687026078857,0.0017486882469358034,1500,0.20199999999999999,0.008231309548301112,1.0289857071727575,1.0018644897704398,221114.59977718454,0.17312636195263265,16.12431671063314,63,25,0,-1,0.9981389800821595,0.20899350349482024
22.81300742404263,2354547.0,2354547.0,1567591.0,2424361,0.21327600083461645,0.0,667.8512127566779,-0.8673898577690125,69000,40500,0,0.23444002740681924,22.578567396635812,22.81300742404263,22.575687026078857,22.782373580127715,0.007036172454093881,1500,0.20199999999999999,0.030012675445921812,1.0558217863099826,1.5020158952112124,221114.59977718454,1.976548700595117,57.80734801703942,63,25,0,-1,0.6657719157222239,0.22145865317093927
23.08900605346877,1260876.0,1260876.0,221115.0,2424361,0.43084479102911094,0.0,-306.5584942011409,-2.879079580307007,43500,7500,0,0.2759986294261374,22.81300742404263,23.08900605346877,22.782373580127715,23.053726082678267,0.12332488473548703,1500,0.20199999999999999,0.4468315114169477,2.1328950050946087,5.702363515592733,221114.59977718454,3.2906996929439742,62.80319373266274,63,25,0,-1,0.17536588070289919,0.32981674189550964
23.60585740058576,325045.0,325045.0,221115.0,2424361,0.8008194452355706,0.0,-676.533148407594,-2.7541301250457764,21000,15000,0,0.5168513471169902,23.08900605346877,23.60585740058576,23.053726082678267,23.596431087779344,0.24664976947097317,1500,0.20199999999999999,0.47721607159735924,3.964452699185993,1.4700300412867613,221114.59977718454,3.3492959022318747,62.7844711620376,63,25,0,-1,0.6802582069170982,0.7158040784798062
24.57602100677697,86583.0,86583.0,221115.0,2424361,1.4901130061426429,0.0,-1365.826709314666,-1.3498188257217407,10500,27000,0,0.9701636061912104,23.60585740058576,24.57602100677697,23.596431087779344,24.57330009696128,0.4425658035765905,1500,0.20199999999999999,0.45617646420903235,7.376797060112094,0.3915767414345568,221114.59977718454,3.021021169040362,52.781545990737655,63,25,0,-1,2.553777827397155,1.567224171088748
26.176021006776963,60000,60000.0,221115.0,2424361,2.6457014932592964,0.0,-2521.4151964313205,-1.4634732007980347,12000,43500,0,1.5999999999999943,24.57602100677697,26.176021006776963,24.57330009696128,26.147144611754406,0.7130226835400633,1500,0.20199999999999999,0.44563917721254115,13.097532144848003,0.27135250255054005,221114.59977718454,2.21583286951552,32.43106485600239,63,25,0,-1,3.6852433296197358,2.9899890519123327
28.976021006776953,60000,60000.0,205255.0,1567591,2.5334831488924077,0.35714285714285715,-3132.397202362984,-0.32435792684555054,21000,67500,37500,2.79999999999999,26.176021006776963,28.976021006776953,26.147144611754406,28.778021006776953,-1.8717932724759536,1500,0.20199999999999999,-0.668497597312843,12.541995786596079,0.2923195994469507,221114.59977718454,0.6532449191412265,1,63,25,0,-1,3.4209132808471745,1.0152787536175711
